-0.289, -0.023, -0.0085, 0.0155, 0.052, 0.015, 0.0285, -0.02, -0.0565, -0.097,  
-0.20181, -0.00639395, 0.00102132, 0.0186196, 0.0619219, 0.0180515, 0.046202, -0.00269242, -0.0173073, -0.0496382,  
-0.150895, 0.00240863, 0.00604779, 0.0200612, 0.0664756, 0.0195542, 0.054861, 0.0066601, 0.00354152, -0.0237268,  
-0.119873, 0.00708165, 0.00867318, 0.0206193, 0.0682044, 0.0202353, 0.0587623, 0.0117726, 0.0146493, -0.00926966,  
-0.0999503, 0.00953582, 0.00999033, 0.0206983, 0.0683989, 0.0204684, 0.0600987, 0.0145896, 0.0205095, -0.00100122,  
-0.086556, 0.0107306, 0.0105559, 0.0205025, 0.067711, 0.0204429, 0.0599745, 0.0160951, 0.0233912, 0.00374154,  
-0.0771786, 0.0111817, 0.0106737, 0.0201444, 0.0665002, 0.0202629, 0.0589915, 0.0168195, 0.0245176, 0.00639007,  
-0.0703538, 0.0111862, 0.0105219, 0.0196911, 0.0649824, 0.0199899, 0.0575041, 0.0170686, 0.0245944, 0.00776528,  
-0.0651891, 0.010925, 0.0102101, 0.0191854, 0.0632946, 0.0196624, 0.0557326, 0.0170273, 0.0240493, 0.00836156,  
-0.0611245, 0.0105114, 0.00980803, 0.0186549, 0.061527, 0.0193053, 0.0538186, 0.0168113, 0.0231495, 0.00848596,  
-0.0578019, 0.0100175, 0.00936036, 0.018118, 0.059739, 0.0189347, 0.0518536, 0.0164938, 0.0220638, 0.00833213,  
-0.0549902, 0.00948908, 0.00889574, 0.0175865, 0.0579695, 0.0185614, 0.0498965, 0.0161212, 0.0208985, 0.00802251,  
-0.0525394, 0.00895475, 0.00843216, 0.0170679, 0.056243, 0.018192, 0.0479839, 0.015723, 0.0197197, 0.00763394,  
-0.0503516, 0.0084319, 0.00798057, 0.0165667, 0.0545745, 0.0178306, 0.0461379, 0.0153175, 0.0185671, 0.00721388,  
-0.0483625, 0.00793054, 0.00754729, 0.0160854, 0.052972, 0.0174799, 0.0443705, 0.0149155, 0.0174633, 0.00679081,  
-0.0465296, 0.00745594, 0.00713559, 0.015625, 0.0514394, 0.017141, 0.0426873, 0.0145234, 0.0164199, 0.00638114,  
-0.0448244, 0.00701036, 0.00674684, 0.0151859, 0.0499773, 0.0168145, 0.0410897, 0.0141447, 0.0154418, 0.00599363,  
-0.0432274, 0.00659418, 0.00638116, 0.0147677, 0.0485846, 0.0165004, 0.0395763, 0.0137809, 0.0145297, 0.00563231,  
-0.0417248, 0.00620668, 0.00603797, 0.0143697, 0.0472591, 0.0161987, 0.0381442, 0.0134325, 0.0136816, 0.00529836,  
-0.0403064, 0.00584649, 0.00571628, 0.0139911, 0.0459977, 0.0159088, 0.0367897, 0.0130992, 0.0128943, 0.00499129,  
-0.0389644, 0.00551195, 0.00541485, 0.0136308, 0.0447973, 0.0156303, 0.0355085, 0.0127805, 0.012164, 0.00470972,  
-0.0376927, 0.00520126, 0.00513239, 0.013288, 0.0436543, 0.0153626, 0.0342963, 0.0124757, 0.0114864, 0.00445182,  
-0.0364862, 0.0049126, 0.0048676, 0.0129615, 0.0425655, 0.0151052, 0.0331489, 0.0121839, 0.0108575, 0.00421559,  
-0.0353403, 0.00464423, 0.00461918, 0.0126504, 0.0415276, 0.0148576, 0.0320619, 0.0119043, 0.0102733, 0.00399905,  
-0.0342511, 0.0043945, 0.00438595, 0.0123538, 0.0405373, 0.0146192, 0.0310314, 0.0116361, 0.00973004, 0.00380031,  
-0.0332151, 0.00416188, 0.00416676, 0.0120707, 0.0395918, 0.0143895, 0.0300538, 0.0113786, 0.00922431, 0.0036176,  
-0.0322289, 0.00394496, 0.00396057, 0.0118004, 0.0386881, 0.0141681, 0.0291254, 0.011131, 0.00875294, 0.00344933,  
-0.0312897, 0.00374245, 0.00376641, 0.0115421, 0.0378239, 0.0139545, 0.0282432, 0.0108927, 0.00831307, 0.00329407,  
-0.0303945, 0.00355318, 0.00358339, 0.011295, 0.0369965, 0.0137484, 0.0274039, 0.0106631, 0.00790209, 0.0031505,  
-0.0295407, 0.00337606, 0.0034107, 0.0110585, 0.0362037, 0.0135493, 0.0266049, 0.0104418, 0.00751761, 0.0030175,  
-0.0287259, 0.00321013, 0.00324758, 0.0108319, 0.0354434, 0.0133568, 0.0258436, 0.0102281, 0.0071575, 0.00289403,  
-0.0279479, 0.00305451, 0.00309335, 0.0106146, 0.0347137, 0.0131707, 0.0251176, 0.0100218, 0.00681982, 0.00277919,  
-0.0272044, 0.00290839, 0.0029474, 0.0104061, 0.0340128, 0.0129906, 0.0244246, 0.00982234, 0.00650279, 0.00267218,  
-0.0264935, 0.00277105, 0.00280914, 0.010206, 0.0333389, 0.0128163, 0.0237627, 0.00962941, 0.00620483, 0.00257228,  
-0.0258132, 0.00264182, 0.00267805, 0.0100136, 0.0326906, 0.0126474, 0.02313, 0.00944267, 0.00592449, 0.00247885,  
-0.0251619, 0.00252011, 0.00255366, 0.0098287, 0.0320664, 0.0124837, 0.0225247, 0.00926181, 0.00566045, 0.00239132,  
-0.0245379, 0.00240536, 0.00243551, 0.00965074, 0.0314649, 0.0123249, 0.0219452, 0.00908655, 0.0054115, 0.0023092,  
-0.0239397, 0.00229707, 0.00232321, 0.00947938, 0.0308849, 0.0121709, 0.02139, 0.00891663, 0.00517657, 0.00223202,  
-0.0233659, 0.00219479, 0.00221639, 0.00931427, 0.0303253, 0.0120215, 0.0208577, 0.0087518, 0.00495465, 0.00215938,  
-0.022815, 0.00209809, 0.00211469, 0.00915509, 0.0297849, 0.0118764, 0.020347, 0.00859185, 0.00474482, 0.00209091,  
-0.0222859, 0.0020066, 0.0020178, 0.00900152, 0.0292628, 0.0117354, 0.0198568, 0.00843655, 0.00454627, 0.0020263,  
-0.0217774, 0.00191996, 0.00192543, 0.00885328, 0.028758, 0.0115984, 0.0193859, 0.00828571, 0.00435822, 0.00196524,  
-0.0212883, 0.00183785, 0.00183731, 0.00871011, 0.0282696, 0.0114652, 0.0189332, 0.00813915, 0.00417998, 0.00190746,  
-0.0208177, 0.00175997, 0.00175319, 0.00857174, 0.0277969, 0.0113356, 0.0184978, 0.00799669, 0.0040109, 0.00185272,  
-0.0203647, 0.00168605, 0.00167283, 0.00843795, 0.027339, 0.0112096, 0.0180788, 0.00785818, 0.00385039, 0.00180081,  
-0.0199282, 0.00161584, 0.00159603, 0.00830851, 0.0268953, 0.0110869, 0.0176753, 0.00772345, 0.00369789, 0.00175152,  
